trial	subject	repetition	x	y	random
tr	r1	10	0.3390022	0.30739707	false
tr	r1	10	0.34607312	0.3003259	false
tr	r1	10	0.3460733	0.3103259	false
tr	r1	10	0.35314426	0.30325472	false
tr	r1	10	0.35314408	0.29325473	false
tr	r1	10	0.34607312	0.3003259	false
tr	r1	10	0.3390022	0.30739707	false
tr	r1	10	0.33900234	0.3173971	false
tr	r1	10	0.3390025	0.32739708	false
tr	r1	10	0.33900234	0.3173971	false
tr	r1	10	0.3390022	0.30739707	false
tr	r1	10	0.331931	0.30032614	false
tr	r1	10	0.341931	0.30032596	false
tr	r1	10	0.351931	0.3003258	false
tr	r1	10	0.35193115	0.3103258	false
tr	r1	10	0.351931	0.3003258	false
tr	r1	10	0.35193083	0.2903258	false
tr	r1	10	0.3590018	0.28325462	false
tr	r1	10	0.36607274	0.27618346	false
tr	r1	10	0.3660729	0.28618345	false
tr	r1	10	0.36607274	0.27618346	false
tr	r1	10	0.3731437	0.26911226	false
tr	r1	10	0.37314352	0.25911227	false
tr	r1	10	0.38021448	0.25204107	false
tr	r1	10	0.38728544	0.2449699	false
tr	r1	10	0.37728545	0.24497005	false
tr	r1	10	0.37728527	0.23497006	false
tr	r1	10	0.38435647	0.242041	false
tr	r1	10	0.39435646	0.24204086	false
tr	r1	10	0.38435647	0.24204102	false
tr	r1	10	0.39435646	0.24204086	false
tr	r1	10	0.3872855	0.24911204	false
tr	r1	10	0.39435646	0.24204086	false
tr	r1	10	0.3872853	0.2349699	false
tr	r1	10	0.38728544	0.2449699	false
tr	r1	10	0.3872853	0.2349699	false
tr	r1	10	0.39435622	0.22789872	false
tr	r1	10	0.38728505	0.22082776	false
tr	r1	10	0.394356	0.21375658	false
tr	r1	10	0.38728505	0.22082776	false
tr	r1	10	0.39435622	0.22789872	false
tr	r1	10	0.38435623	0.22789888	false
tr	r1	10	0.39435622	0.22789872	false
tr	r1	10	0.40435624	0.22789855	false
tr	r1	10	0.39728504	0.2208276	false
tr	r1	10	0.39021388	0.21375665	false
tr	r1	10	0.3972848	0.20668547	false
tr	r1	10	0.39728498	0.21668546	false
tr	r1	10	0.40728498	0.2166853	false
tr	r1	10	0.39728498	0.21668546	false
tr	r1	10	0.40435594	0.20961428	false
tr	r1	10	0.39435592	0.20961444	false
tr	r1	10	0.40142688	0.20254326	false
tr	r1	10	0.39435592	0.20961444	false
tr	r1	10	0.40142712	0.2166854	false
tr	r1	10	0.39435592	0.20961444	false
tr	r1	10	0.40142688	0.20254326	false
tr	r1	10	0.40142706	0.21254326	false
tr	r1	10	0.4014272	0.22254325	false
tr	r1	10	0.39435625	0.22961445	false
tr	r1	10	0.38728532	0.23668563	false
tr	r1	10	0.3972853	0.23668547	false
tr	r1	10	0.38728532	0.23668563	false
tr	r1	10	0.38021436	0.24375682	false
tr	r1	10	0.38021454	0.25375682	false
tr	r1	10	0.38728547	0.24668564	false
tr	r1	10	0.38021454	0.25375682	false
tr	r1	10	0.37021455	0.253757	false
tr	r1	10	0.37728572	0.26082793	false
tr	r1	10	0.3702148	0.26789913	false
tr	r1	10	0.38021478	0.26789895	false
tr	r1	10	0.38728574	0.26082778	false
tr	r1	10	0.3872859	0.27082777	false
tr	r1	10	0.38021496	0.27789897	false
tr	r1	10	0.3872859	0.27082777	false
tr	r1	10	0.38021496	0.27789897	false
tr	r1	10	0.37021494	0.27789912	false
tr	r1	10	0.3702148	0.26789913	false
tr	r1	10	0.3631436	0.26082817	false
tr	r1	10	0.3531436	0.26082835	false
tr	r1	10	0.35314342	0.25082836	false
tr	r1	10	0.35314324	0.24082835	false
tr	r1	10	0.35314342	0.25082836	false
tr	r1	10	0.34607247	0.25789955	false
tr	r1	10	0.35314366	0.26497048	false
tr	r1	10	0.36314365	0.2649703	false
tr	r1	10	0.3702146	0.25789914	false
tr	r1	10	0.36314365	0.2649703	false
tr	r1	10	0.3631435	0.2549703	false
tr	r1	10	0.37021443	0.24789913	false
tr	r1	10	0.38021442	0.24789895	false
tr	r1	10	0.3731435	0.25497013	false
tr	r1	10	0.38021442	0.24789895	false
tr	r1	10	0.38021427	0.23789895	false
tr	r1	10	0.39021426	0.23789878	false
tr	r1	10	0.3831433	0.24496996	false
tr	r1	10	0.38314348	0.25496998	false
tr	r1	10	0.37607256	0.26204115	false
tr	r1	10	0.36607254	0.26204133	false
tr	r1	10	0.3590016	0.26911253	false
tr	r1	10	0.35193065	0.27618372	false
tr	r1	10	0.34485972	0.28325492	false
tr	r1	10	0.35193092	0.29032585	false
tr	r1	10	0.3419309	0.29032603	false
tr	r1	10	0.34900185	0.28325483	false
tr	r1	10	0.33900183	0.283255	false
tr	r1	10	0.33193067	0.27618405	false
tr	r1	10	0.33900183	0.283255	false
tr	r1	10	0.3319309	0.2903262	false
tr	r1	10	0.3419309	0.29032603	false
tr	r1	10	0.3490021	0.29739696	false
tr	r1	10	0.35900208	0.2973968	false
tr	r1	10	0.36607304	0.2903256	false
tr	r1	10	0.36607286	0.2803256	false
tr	r1	10	0.35607287	0.28032577	false
tr	r1	10	0.34607285	0.28032595	false
tr	r1	10	0.34607303	0.29032597	false
tr	r1	10	0.3460732	0.30032596	false
tr	r1	10	0.35314417	0.29325476	false
tr	r1	10	0.35314435	0.30325475	false
tr	r1	10	0.34314433	0.30325493	false
tr	r1	10	0.3431445	0.31325495	false
tr	r1	10	0.33314452	0.3132551	false
tr	r1	10	0.32314453	0.31325528	false
tr	r1	10	0.32314435	0.3032553	false
tr	r1	10	0.33021528	0.2961841	false
tr	r1	10	0.3302151	0.2861841	false
tr	r1	10	0.33728606	0.2791129	false
tr	r1	10	0.33728588	0.2691129	false
tr	r1	10	0.3443568	0.26204172	false
tr	r1	10	0.351428	0.26911265	false
tr	r1	10	0.35849896	0.26204148	false
tr	r1	10	0.34849894	0.26204163	false
tr	r1	10	0.34142774	0.2549707	false
tr	r1	10	0.34849894	0.26204163	false
tr	r1	10	0.34142774	0.2549707	false
tr	r1	10	0.34142792	0.2649707	false
tr	r1	10	0.35142794	0.2649705	false
tr	r1	10	0.34435698	0.2720417	false
tr	r1	10	0.34435716	0.28204173	false
tr	r1	10	0.35435718	0.28204155	false
tr	r1	10	0.354357	0.27204153	false
tr	r1	10	0.35435718	0.28204155	false
tr	r1	10	0.3614281	0.27497035	false
tr	r1	10	0.35142812	0.27497053	false
tr	r1	10	0.35849932	0.28204146	false
tr	r1	10	0.36557025	0.27497026	false
tr	r1	10	0.36557043	0.28497025	false
tr	r1	10	0.35557044	0.28497043	false
tr	r1	10	0.3555706	0.29497045	false
tr	r1	10	0.36264154	0.28789926	false
tr	r1	10	0.3697125	0.28082806	false
tr	r1	10	0.3697123	0.27082807	false
tr	r1	10	0.36264136	0.27789927	false
tr	r1	10	0.35264137	0.27789944	false
tr	r1	10	0.34264135	0.27789962	false
tr	r1	10	0.34264156	0.2878996	false
tr	r1	10	0.33264154	0.2878998	false
tr	r1	10	0.32557034	0.28082886	false
tr	r1	10	0.33264154	0.2878998	false
tr	r1	10	0.34264156	0.2878996	false
tr	r1	10	0.35264155	0.28789943	false
tr	r1	10	0.35971248	0.28082824	false
tr	r1	10	0.35264128	0.27375728	false
tr	r1	10	0.3426413	0.2737575	false
tr	r1	10	0.3326413	0.27375767	false
tr	r1	10	0.33971223	0.26668647	false
tr	r1	10	0.33971205	0.25668645	false
tr	r1	10	0.32971206	0.25668666	false
tr	r1	10	0.32971185	0.24668664	false
tr	r1	10	0.31971186	0.24668683	false
tr	r1	10	0.31971204	0.25668684	false
tr	r1	10	0.32678324	0.26375777	false
tr	r1	10	0.32678342	0.27375776	false
tr	r1	10	0.3197125	0.28082895	false
tr	r1	10	0.32971248	0.28082877	false
tr	r1	10	0.33678344	0.27375758	false
tr	r1	10	0.33678362	0.28375757	false
tr	r1	10	0.33678344	0.27375758	false
tr	r1	10	0.33678323	0.2637576	false
tr	r1	10	0.33678344	0.27375758	false
tr	r1	10	0.34678343	0.2737574	false
tr	r1	10	0.33678344	0.27375758	false
tr	r1	10	0.34678343	0.2737574	false
tr	r1	10	0.35385463	0.28082833	false
tr	r1	10	0.34678343	0.2737574	false
tr	r1	10	0.3397125	0.2808286	false
tr	r1	10	0.33264157	0.2878998	false
tr	r1	10	0.33264175	0.29789978	false
tr	r1	10	0.33971268	0.2908286	false
tr	r1	10	0.3397125	0.2808286	false
tr	r1	10	0.34678343	0.2737574	false
tr	r1	10	0.3397125	0.2808286	false
tr	r1	10	0.34678343	0.2737574	false
tr	r1	10	0.35385436	0.2666862	false
tr	r1	10	0.3609253	0.259615	false
tr	r1	10	0.35385436	0.2666862	false
tr	r1	10	0.3609253	0.259615	false
tr	r1	10	0.36799648	0.26668593	false
tr	r1	10	0.3679963	0.2566859	false
tr	r1	10	0.3750675	0.26375684	false
tr	r1	10	0.3679963	0.2566859	false
tr	r1	10	0.36092538	0.26375714	false
tr	r1	10	0.3509254	0.26375732	false
tr	r1	10	0.36092538	0.26375714	false
tr	r1	10	0.36092556	0.27375713	false
tr	r1	10	0.37092558	0.27375692	false
tr	r1	10	0.36385465	0.28082815	false
tr	r1	10	0.36385483	0.29082814	false
tr	r1	10	0.36385465	0.28082815	false
tr	r1	10	0.3567837	0.28789935	false
tr	r1	10	0.34971276	0.29497054	false
tr	r1	10	0.33971277	0.29497075	false
tr	r1	10	0.33971298	0.30497074	false
tr	r1	10	0.33971316	0.31497073	false
tr	r1	10	0.33971298	0.30497074	false
tr	r1	10	0.33971277	0.29497075	false
tr	r1	10	0.33264157	0.28789982	false
tr	r1	10	0.32264155	0.2879	false
tr	r1	10	0.31264156	0.2879002	false
tr	r1	10	0.30557063	0.2949714	false
tr	r1	10	0.2984997	0.3020426	false
tr	r1	10	0.3055709	0.30911353	false
tr	r1	10	0.31264213	0.31618446	false
tr	r1	10	0.3055709	0.30911353	false
tr	r1	10	0.31264183	0.30204234	false
tr	r1	10	0.30264184	0.30204254	false
tr	r1	10	0.30264163	0.29204252	false
tr	r1	10	0.2955707	0.29911375	false
tr	r1	10	0.30557072	0.29911354	false
tr	r1	10	0.2955707	0.29911375	false
tr	r1	10	0.2855707	0.29911393	false
tr	r1	10	0.29264194	0.30618486	false
tr	r1	10	0.30264193	0.30618468	false
tr	r1	10	0.31264192	0.30618447	false
tr	r1	10	0.3226419	0.30618426	false
tr	r1	10	0.32264212	0.31618428	false
tr	r1	10	0.32264233	0.32618427	false
tr	r1	10	0.33264232	0.32618406	false
tr	r1	10	0.3255714	0.3332553	false
tr	r1	10	0.3185002	0.32618436	false
tr	r1	10	0.31142926	0.33325556	false
tr	r1	10	0.31142905	0.32325557	false
tr	r1	10	0.30435786	0.31618464	false
tr	r1	10	0.30435804	0.32618463	false
tr	r1	10	0.29728684	0.3191137	false
tr	r1	10	0.2902159	0.3261849	false
tr	r1	10	0.28021592	0.3261851	false
tr	r1	10	0.28728712	0.33325604	false
tr	r1	10	0.2972871	0.33325583	false
tr	r1	10	0.28728712	0.33325604	false
tr	r1	10	0.2943583	0.34032696	false
tr	r1	10	0.28728712	0.33325604	false
tr	r1	10	0.28728732	0.34325603	false
tr	r1	10	0.29728732	0.34325585	false
tr	r1	10	0.29728752	0.35325584	false
tr	r1	10	0.29728732	0.34325585	false
tr	r1	10	0.28728732	0.34325603	false
tr	r1	10	0.2802164	0.35032725	false
tr	r1	10	0.27314547	0.35739845	false
tr	r1	10	0.28314546	0.35739827	false
tr	r1	10	0.2902164	0.35032704	false
tr	r1	10	0.29728732	0.34325585	false
tr	r1	10	0.3072873	0.34325564	false
tr	r1	10	0.29728732	0.34325585	false
tr	r1	10	0.2902164	0.35032704	false
tr	r1	10	0.2902166	0.36032704	false
tr	r1	10	0.2902164	0.35032704	false
tr	r1	10	0.2902166	0.36032704	false
tr	r1	10	0.2902164	0.35032704	false
tr	r1	10	0.2902166	0.36032704	false
tr	r1	10	0.3002166	0.36032686	false
tr	r1	10	0.30021638	0.35032684	false
tr	r1	10	0.3072873	0.34325564	false
tr	r1	10	0.3072875	0.35325563	false
tr	r1	10	0.3072873	0.34325564	false
tr	r1	10	0.31435823	0.3361844	false
tr	r1	10	0.30435824	0.33618462	false
tr	r1	10	0.29435822	0.33618483	false
tr	r1	10	0.29435802	0.32618484	false
tr	r1	10	0.30142924	0.33325574	false
tr	r1	10	0.29435802	0.32618484	false
tr	r1	10	0.28728712	0.33325604	false
tr	r1	10	0.2872869	0.32325605	false
tr	r1	10	0.2943578	0.31618482	false
tr	r1	10	0.29435763	0.30618483	false
tr	r1	10	0.2843576	0.30618504	false
tr	r1	10	0.28435782	0.31618503	false
tr	r1	10	0.2772869	0.32325625	false
tr	r1	10	0.270216	0.33032748	false
tr	r1	10	0.2772869	0.32325625	false
tr	r1	10	0.2872869	0.32325605	false
tr	r1	10	0.28021568	0.31618512	false
tr	r1	10	0.28021547	0.30618513	false
tr	r1	10	0.27021548	0.30618533	false
tr	r1	10	0.2772864	0.2991141	false
tr	r1	10	0.27728662	0.30911413	false
tr	r1	10	0.28435752	0.3020429	false
tr	r1	10	0.2843573	0.2920429	false
tr	r1	10	0.28435752	0.3020429	false
tr	r1	10	0.2843573	0.2920429	false
tr	r1	10	0.29142854	0.2991138	false
tr	r1	10	0.2843576	0.30618504	false
tr	r1	10	0.28435782	0.31618503	false
tr	r1	10	0.29142904	0.32325596	false
tr	r1	10	0.28435782	0.31618503	false
tr	r1	10	0.27435783	0.31618524	false
tr	r1	10	0.28142875	0.30911404	false
tr	r1	10	0.27435753	0.3020431	false
tr	r1	10	0.28142875	0.30911404	false
tr	r1	10	0.27142873	0.30911425	false
tr	r1	10	0.27849996	0.31618515	false
tr	r1	10	0.2855712	0.32325608	false
tr	r1	10	0.2855714	0.33325607	false
tr	r1	10	0.2955714	0.33325586	false
tr	r1	10	0.30557138	0.33325565	false
tr	r1	10	0.29850048	0.34032688	false
tr	r1	10	0.30850047	0.34032667	false
tr	r1	10	0.30850026	0.33032665	false
tr	r1	10	0.30142933	0.33739787	false
tr	r1	10	0.31142935	0.33739766	false
tr	r1	10	0.3114291	0.32739767	false
tr	r1	10	0.32142913	0.32739744	false
tr	r1	10	0.32850003	0.32032624	false
tr	r1	10	0.32142913	0.32739744	false
tr	r1	10	0.3143582	0.33446866	false
tr	r1	10	0.3072873	0.3415399	false
tr	r1	10	0.30728707	0.3315399	false
tr	r1	10	0.314358	0.32446867	false
tr	r1	10	0.304358	0.32446888	false
tr	r1	10	0.3114289	0.31739765	false
tr	r1	10	0.304358	0.32446888	false
tr	r1	10	0.3043582	0.33446887	false
tr	r1	10	0.2972873	0.3415401	false
tr	r1	10	0.3072873	0.3415399	false
tr	r1	10	0.2972873	0.3415401	false
tr	r1	10	0.2902164	0.34861133	false
tr	r1	10	0.29021618	0.33861133	false
tr	r1	10	0.29728708	0.3315401	false
tr	r1	10	0.3072871	0.3315399	false
tr	r1	10	0.3172871	0.33153966	false
tr	r1	10	0.324358	0.32446846	false
tr	r1	10	0.33142892	0.31739724	false
tr	r1	10	0.3243577	0.3103263	false
tr	r1	10	0.33142862	0.3032551	false
tr	r1	10	0.3214286	0.30325532	false
tr	r1	10	0.3143574	0.2961844	false
tr	r1	10	0.3243574	0.29618418	false
tr	r1	10	0.31728646	0.3032554	false
tr	r1	10	0.31021556	0.31032664	false
tr	r1	10	0.31728646	0.3032554	false
tr	r1	10	0.31728625	0.2932554	false
tr	r1	10	0.31728646	0.3032554	false
tr	r1	10	0.31021556	0.31032664	false
tr	r1	10	0.3172868	0.31739753	false
tr	r1	10	0.30728677	0.31739774	false
tr	r1	10	0.314358	0.32446867	false
tr	r1	10	0.304358	0.32446888	false
tr	r1	10	0.3043578	0.3144689	false
tr	r1	10	0.304358	0.32446888	false
tr	r1	10	0.29728708	0.3315401	false
tr	r1	10	0.29728687	0.32154012	false
tr	r1	10	0.30728686	0.32153988	false
tr	r1	10	0.3143578	0.31446868	false
tr	r1	10	0.321429	0.32153958	false
tr	r1	10	0.3143581	0.3286108	false
tr	r1	10	0.31435788	0.31861082	false
tr	r1	10	0.32142878	0.3115396	false
tr	r1	10	0.3284997	0.30446836	false
tr	r1	10	0.3384997	0.30446815	false
tr	r1	10	0.3384995	0.29446813	false
tr	r1	10	0.3284995	0.29446837	false
tr	r1	10	0.3384995	0.29446813	false
tr	r1	10	0.3455704	0.2873969	false
tr	r1	10	0.3384995	0.29446813	false
tr	r1	10	0.3455704	0.2873969	false
tr	r1	10	0.3555704	0.2873967	false
tr	r1	10	0.34849948	0.29446793	false
tr	r1	10	0.34849927	0.28446794	false
tr	r1	10	0.3555705	0.29153883	false
tr	r1	10	0.34849927	0.28446794	false
tr	r1	10	0.34849906	0.27446792	false
tr	r1	10	0.35849905	0.2744677	false
tr	r1	10	0.36556995	0.26739648	false
tr	r1	10	0.35849905	0.2744677	false
tr	r1	10	0.36849904	0.2744675	false
tr	r1	10	0.36849883	0.26446748	false
tr	r1	10	0.37556973	0.25739625	false
tr	r1	10	0.38264066	0.25032502	false
tr	r1	10	0.39264065	0.25032482	false
tr	r1	10	0.38264066	0.25032502	false
tr	r1	10	0.38971156	0.24325381	false
tr	r1	10	0.37971157	0.24325404	false
tr	r1	10	0.3867828	0.25032493	false
tr	r1	10	0.3938537	0.24325372	false
tr	r1	10	0.4009246	0.2361825	false
tr	r1	10	0.40799552	0.22911127	false
tr	r1	10	0.41506642	0.22204004	false
tr	r1	10	0.41506663	0.23204005	false
tr	r1	10	0.40506664	0.23204027	false
tr	r1	10	0.40506643	0.22204027	false
tr	r1	10	0.3979952	0.21496935	false
tr	r1	10	0.38799518	0.21496958	false
tr	r1	10	0.38799542	0.22496958	false
tr	r1	10	0.38799518	0.21496958	false
tr	r1	10	0.38799497	0.20496958	false
tr	r1	10	0.38799474	0.19496958	false
tr	r1	10	0.38799453	0.18496959	false
tr	r1	10	0.39506575	0.19204049	false
tr	r1	10	0.40213665	0.18496926	false
tr	r1	10	0.41213664	0.18496904	false
tr	r1	10	0.41920757	0.17789781	false
tr	r1	10	0.41213635	0.1708269	false
tr	r1	10	0.40506542	0.17789812	false
tr	r1	10	0.41213635	0.1708269	false
tr	r1	10	0.40506512	0.163756	false
tr	r1	10	0.3950651	0.16375622	false
tr	r1	10	0.40506512	0.163756	false
tr	r1	10	0.3950651	0.16375622	false
tr	r1	10	0.402136	0.156685	false
tr	r1	10	0.392136	0.15668522	false
tr	r1	10	0.38213602	0.15668546	false
tr	r1	10	0.3750648	0.14961454	false
tr	r1	10	0.3679939	0.15668577	false
tr	r1	10	0.35799387	0.15668601	false
tr	r1	10	0.36506477	0.14961478	false
tr	r1	10	0.35799354	0.14254387	false
tr	r1	10	0.36506447	0.13547264	false
tr	r1	10	0.35799322	0.12840174	false
tr	r1	10	0.36506414	0.12133051	false
tr	r1	10	0.3650639	0.11133051	false
tr	r1	10	0.37213513	0.11840141	false
tr	r1	10	0.37920636	0.12547232	false
tr	r1	10	0.38920635	0.12547208	false
tr	r1	10	0.39920637	0.12547186	false
tr	r1	10	0.38920635	0.12547208	false
tr	r1	10	0.38920614	0.115472086	false
tr	r1	10	0.37920612	0.11547232	false
tr	r1	10	0.38627705	0.10840109	false
tr	r1	10	0.37920612	0.11547232	false
tr	r1	10	0.36920613	0.11547255	false
tr	r1	10	0.36920637	0.12547255	false
tr	r1	10	0.37627727	0.11840132	false
tr	r1	10	0.36627728	0.11840155	false
tr	r1	10	0.36627752	0.12840155	false
tr	r1	10	0.3762775	0.12840132	false
tr	r1	10	0.37627727	0.11840132	false
tr	r1	10	0.36920604	0.11133041	false
tr	r1	10	0.35920605	0.11133065	false
tr	r1	10	0.36627695	0.10425942	false
tr	r1	10	0.35920605	0.11133065	false
tr	r1	10	0.3592058	0.10133065	false
tr	r1	10	0.3662767	0.09425942	false
tr	r1	10	0.36627695	0.10425942	false
tr	r1	10	0.35920605	0.11133065	false
tr	r1	10	0.35213512	0.118401885	false
tr	r1	10	0.3521349	0.10840188	false
tr	r1	10	0.3592058	0.10133065	false
tr	r1	10	0.35920605	0.11133065	false
tr	r1	10	0.34920603	0.11133088	false
tr	r1	10	0.35627726	0.11840179	false
tr	r1	10	0.34920636	0.12547302	false
tr	r1	10	0.34213546	0.13254425	false
tr	r1	10	0.33506456	0.13961548	false
tr	r1	10	0.34506455	0.13961525	false
tr	r1	10	0.33506456	0.13961548	false
tr	r1	10	0.3421358	0.14668639	false
tr	r1	10	0.34213603	0.15668638	false
tr	r1	10	0.33506513	0.16375762	false
tr	r1	10	0.34213635	0.17082852	false
tr	r1	10	0.34920758	0.17789942	false
tr	r1	10	0.34920782	0.18789943	false
tr	r1	10	0.34920758	0.17789942	false
tr	r1	10	0.34213635	0.17082852	false
tr	r1	10	0.3421361	0.16082852	false
tr	r1	10	0.34213588	0.15082853	false
tr	r1	10	0.34920713	0.15789942	false
tr	r1	10	0.34920734	0.16789941	false
tr	r1	10	0.3421361	0.16082852	false
tr	r1	10	0.349207	0.15375729	false
tr	r1	10	0.34920725	0.1637573	false
tr	r1	10	0.33920726	0.16375752	false
tr	r1	10	0.33213603	0.15668662	false
tr	r1	10	0.3250651	0.16375785	false
tr	r1	10	0.31506512	0.16375808	false
tr	r1	10	0.32213634	0.17082898	false
tr	r1	10	0.32213658	0.18082899	false
tr	r1	10	0.31506535	0.17375807	false
tr	r1	10	0.32506534	0.17375785	false
tr	r1	10	0.33506536	0.17375761	false
tr	r1	10	0.33506513	0.16375762	false
tr	r1	10	0.33506536	0.17375761	false
tr	r1	10	0.3279941	0.16668671	false
tr	r1	10	0.33506504	0.15961549	false
tr	r1	10	0.32506502	0.15961571	false
tr	r1	10	0.31799412	0.16668695	false
tr	r1	10	0.30799413	0.16668718	false
tr	r1	10	0.31506503	0.15961595	false
tr	r1	10	0.30799413	0.16668718	false
tr	r1	10	0.30092323	0.17375842	false
tr	r1	10	0.293852	0.16668752	false
tr	r1	10	0.28385198	0.16668774	false
tr	r1	10	0.28385222	0.17668775	false
tr	r1	10	0.27678132	0.18375897	false
tr	r1	10	0.28385222	0.17668775	false
tr	r1	10	0.28385198	0.16668774	false
tr	r1	10	0.28385222	0.17668775	false
tr	r1	10	0.29092312	0.1696165	false
tr	r1	10	0.29092336	0.17961651	false
tr	r1	10	0.2909236	0.18961652	false
tr	r1	10	0.3009236	0.18961628	false
tr	r1	10	0.30092335	0.17961627	false
tr	r1	10	0.29385212	0.17254537	false
tr	r1	10	0.29385236	0.18254538	false
tr	r1	10	0.28385237	0.18254562	false
tr	r1	10	0.2909236	0.18961652	false
tr	r1	10	0.3009236	0.18961628	false
tr	r1	10	0.29385236	0.18254538	false
tr	r1	10	0.28678146	0.1896166	false
tr	r1	10	0.27971023	0.1825457	false
tr	r1	10	0.27971047	0.19254571	false
tr	r1	10	0.27971023	0.1825457	false
tr	r1	10	0.28971022	0.18254547	false
tr	r1	10	0.29678145	0.18961637	false
tr	r1	10	0.30678147	0.18961613	false
tr	r1	10	0.29678145	0.18961637	false
tr	r1	10	0.30385235	0.18254514	false
tr	r1	10	0.31385237	0.1825449	false
tr	r1	10	0.30385235	0.18254514	false
tr	r1	10	0.29678145	0.18961637	false
tr	r1	10	0.30678147	0.18961613	false
tr	r1	10	0.2997102	0.18254523	false
tr	r1	10	0.28971022	0.18254548	false
tr	r1	10	0.29678145	0.18961637	false
tr	r1	10	0.30678147	0.18961613	false
tr	r1	10	0.29678145	0.18961638	false
tr	r1	10	0.28678146	0.18961662	false
tr	r1	10	0.29678145	0.18961637	false
tr	r1	10	0.30385235	0.18254514	false
tr	r1	10	0.3038526	0.19254513	false
tr	r1	10	0.3138526	0.19254489	false
tr	r1	10	0.3209235	0.18547365	false
tr	r1	10	0.32799438	0.17840241	false
tr	r1	10	0.32799464	0.18840241	false
tr	r1	10	0.32092375	0.19547366	false
tr	r1	10	0.32092398	0.20547365	false
tr	r1	10	0.32799488	0.19840242	false
tr	r1	10	0.32092398	0.20547365	false
tr	r1	10	0.3279952	0.21254455	false
tr	r1	10	0.32092398	0.20547366	false
tr	r1	10	0.3279952	0.21254455	false
tr	r1	10	0.33506647	0.21961544	false
tr	r1	10	0.32799557	0.22668669	false
tr	r1	10	0.32092434	0.21961579	false
tr	r1	10	0.31385344	0.22668703	false
tr	r1	10	0.3209243	0.21961579	false
tr	r1	10	0.32799557	0.22668669	false
tr	r1	10	0.3350668	0.23375757	false
tr	r1	10	0.33506706	0.24375758	false
tr	r1	10	0.3350673	0.25375757	false
tr	r1	10	0.33506706	0.24375758	false
tr	r1	10	0.34506705	0.24375732	false
tr	r1	10	0.33506706	0.24375758	false
tr	r1	10	0.34506705	0.24375732	false
tr	r1	10	0.35506704	0.24375708	false
tr	r1	10	0.3621383	0.25082797	false
tr	r1	10	0.36213806	0.24082798	false
tr	r1	10	0.3692093	0.24789886	false
tr	r1	10	0.36920953	0.25789887	false
tr	r1	10	0.3621383	0.25082797	false
tr	r1	10	0.36920953	0.25789887	false
tr	r1	10	0.3692093	0.24789886	false
tr	r1	10	0.37920928	0.24789862	false
tr	r1	10	0.38628018	0.24082738	false
tr	r1	10	0.39335108	0.23375614	false
tr	r1	10	0.38627982	0.22668524	false
tr	r1	10	0.39335072	0.219614	false
tr	r1	10	0.39335096	0.229614	false
tr	r1	10	0.3862801	0.23668525	false
tr	r1	10	0.38627982	0.22668524	false
tr	r1	10	0.37920895	0.23375648	false
tr	r1	10	0.38628018	0.24082738	false
tr	r1	10	0.39628017	0.24082713	false
tr	r1	11	0.0070710676	-0.34292892	false
tr	r1	11	0.007071067	-0.33292893	false
tr	r1	11	0.017071066	-0.33292893	false
tr	r1	11	0.009999999	-0.32585785	false
tr	r1	11	0.009999999	-0.33585787	false
tr	r1	11	0.02	-0.33585787	false
tr	r1	11	0.02	-0.34585786	false
tr	r1	11	0.02	-0.35585785	false
tr	r1	11	0.03	-0.35585785	false
tr	r1	11	0.022928933	-0.36292893	false
tr	r1	11	0.03	-0.37	false
tr	r1	11	0.03	-0.35999998	false
tr	r1	11	0.02	-0.35999998	false
tr	r1	11	0.03	-0.35999998	false
tr	r1	11	0.04	-0.35999998	false
tr	r1	11	0.032928932	-0.35292894	false
tr	r1	11	0.04	-0.34585786	false
tr	r1	11	0.03292893	-0.33878678	false
tr	r1	11	0.02292893	-0.33878678	false
tr	r1	11	0.015857864	-0.34585786	false
tr	r1	11	0.025857864	-0.34585786	false
tr	r1	11	0.018786797	-0.35292894	false
tr	r1	11	0.018786797	-0.36292893	false
tr	r1	11	0.025857864	-0.35585785	false
tr	r1	11	0.032928932	-0.3487868	false
tr	r1	11	0.025857862	-0.34171572	false
tr	r1	11	0.03292893	-0.3487868	false
tr	r1	11	0.032928932	-0.3587868	false
tr	r1	11	0.032928932	-0.3487868	false
tr	r1	11	0.025857864	-0.35585785	false
tr	r1	11	0.032928932	-0.3487868	false
tr	r1	11	0.032928932	-0.3587868	false
tr	r1	11	0.025857864	-0.3517157	false
tr	r1	11	0.032928932	-0.34464467	false
tr	r1	11	0.032928932	-0.35464466	false
tr	r1	11	0.02292893	-0.35464466	false
tr	r1	11	0.015857866	-0.34757358	false
tr	r1	11	0.005857866	-0.34757358	false
tr	r1	11	-0.0012132005	-0.3405025	false
tr	r1	11	-0.00828427	-0.34757358	false
tr	r1	11	-0.015355338	-0.35464466	false
tr	r1	11	-0.022426408	-0.3617157	false
tr	r1	11	-0.015355341	-0.36878678	false
tr	r1	11	-0.0082842745	-0.37585786	false
tr	r1	11	-0.0012132057	-0.36878678	false
tr	r1	11	-0.0082842745	-0.37585786	false
tr	r1	11	-0.018284274	-0.37585786	false
tr	r1	11	-0.02535534	-0.36878678	false
tr	r1	11	-0.018284274	-0.37585786	false
tr	r1	11	-0.008284275	-0.37585786	false
tr	r1	11	-0.0012132057	-0.36878678	false
