trial	subject	repetition	x	y	random
train	rat6	2	-0.12828463	-0.37798995	false
train	rat6	2	-0.13535564	-0.3709188	false
train	rat6	2	-0.12535563	-0.3709189	false
train	rat6	2	-0.1182845	-0.3638479	false
train	rat6	2	-0.11121336	-0.3567769	false
train	rat6	2	-0.11121346	-0.3667769	false
train	rat6	2	-0.10414232	-0.3597059	false
train	rat6	2	-0.11121333	-0.35263476	false
train	rat6	2	-0.10414232	-0.3597059	false
train	rat6	2	-0.094142325	-0.35970598	false
train	rat6	2	-0.08414233	-0.35970607	false
train	rat6	2	-0.077071324	-0.3667772	false
train	rat6	2	-0.084142454	-0.37384823	false
train	rat6	2	-0.09414246	-0.37384814	false
train	rat6	2	-0.10121359	-0.38091913	false
train	rat6	2	-0.09414246	-0.37384814	false
train	rat6	2	-0.09414255	-0.38384813	false
train	rat6	2	-0.094142646	-0.39384812	false
train	rat6	2	-0.08707164	-0.40091926	false
train	rat6	2	-0.09414278	-0.40799028	false
train	rat6	2	-0.09414268	-0.39799026	false
train	rat6	2	-0.10414268	-0.39799017	false
train	rat6	2	-0.11121382	-0.4050612	false
train	rat6	2	-0.11828495	-0.41213217	false
train	rat6	2	-0.12535608	-0.41920316	false
train	rat6	2	-0.13242722	-0.42627418	false
train	rat6	2	-0.12535621	-0.43334532	false
train	rat6	2	-0.11828522	-0.44041646	false
train	rat6	2	-0.11828512	-0.43041644	false
train	rat6	2	-0.11121412	-0.43748757	false
train	rat6	2	-0.12121412	-0.43748748	false
train	rat6	2	-0.114142984	-0.4304165	false
train	rat6	2	-0.107071854	-0.42334548	false
train	rat6	2	-0.11707185	-0.4233454	false
train	rat6	2	-0.11000085	-0.43041652	false
train	rat6	2	-0.10292985	-0.43748766	false
train	rat6	2	-0.11292985	-0.43748757	false
train	rat6	2	-0.12000098	-0.44455856	false
train	rat6	2	-0.12707199	-0.43748742	false
train	rat6	2	-0.12707189	-0.42748743	false
train	rat6	2	-0.11707189	-0.42748752	false
train	rat6	2	-0.11000075	-0.42041653	false
train	rat6	2	-0.11707189	-0.42748752	false
train	rat6	2	-0.12707189	-0.42748743	false
train	rat6	2	-0.1370719	-0.42748734	false
train	rat6	2	-0.1441429	-0.4204162	false
train	rat6	2	-0.15121388	-0.41334507	false
train	rat6	2	-0.15828489	-0.40627393	false
train	rat6	2	-0.16535603	-0.41334492	false
train	rat6	2	-0.17535603	-0.41334483	false
train	rat6	2	-0.16535603	-0.41334492	false
train	rat6	2	-0.15535602	-0.413345	false
train	rat6	2	-0.16242702	-0.40627387	false
train	rat6	2	-0.17242703	-0.40627378	false
train	rat6	2	-0.17949817	-0.4133448	false
train	rat6	2	-0.18949816	-0.41334468	false
train	rat6	2	-0.19949816	-0.4133446	false
train	rat6	2	-0.20656916	-0.40627345	false
train	rat6	2	-0.21364015	-0.39920232	false
train	rat6	2	-0.22071116	-0.39213118	false
train	rat6	2	-0.22071126	-0.4021312	false
train	rat6	2	-0.21364026	-0.40920234	false
train	rat6	2	-0.21364015	-0.39920232	false
train	rat6	2	-0.21364006	-0.38920233	false
train	rat6	2	-0.22071105	-0.3821312	false
train	rat6	2	-0.21363991	-0.3750602	false
train	rat6	2	-0.20656878	-0.36798918	false
train	rat6	2	-0.19656879	-0.3679893	false
train	rat6	2	-0.18949778	-0.37506044	false
train	rat6	2	-0.1824268	-0.38213155	false
train	rat6	2	-0.18949778	-0.3750604	false
train	rat6	2	-0.1794978	-0.37506053	false
train	rat6	2	-0.17242666	-0.3679895	false
train	rat6	2	-0.16535565	-0.37506068	false
train	rat6	2	-0.15828452	-0.36798966	false
train	rat6	2	-0.16535565	-0.37506065	false
train	rat6	2	-0.17242679	-0.38213167	false
train	rat6	2	-0.16242678	-0.38213176	false
train	rat6	2	-0.16242689	-0.39213175	false
train	rat6	2	-0.162427	-0.40213177	false
train	rat6	2	-0.1624271	-0.41213176	false
train	rat6	2	-0.16242719	-0.42213175	false
train	rat6	2	-0.1553562	-0.42920288	false
train	rat6	2	-0.1482852	-0.43627402	false
train	rat6	2	-0.13828519	-0.43627414	false
train	rat6	2	-0.1453562	-0.429203	false
train	rat6	2	-0.13828506	-0.422132	false
train	rat6	2	-0.13828495	-0.412132	false
train	rat6	2	-0.14535595	-0.40506086	false
train	rat6	2	-0.15535596	-0.40506077	false
train	rat6	2	-0.14828496	-0.4121319	false
train	rat6	2	-0.14828485	-0.4021319	false
train	rat6	2	-0.13828486	-0.402132	false
train	rat6	2	-0.145356	-0.409203	false
train	rat6	2	-0.14535609	-0.41920298	false
train	rat6	2	-0.13828495	-0.412132	false
train	rat6	2	-0.14535595	-0.40506086	false
train	rat6	2	-0.15242709	-0.41213185	false
train	rat6	2	-0.1594981	-0.4050607	false
train	rat6	2	-0.15242709	-0.41213185	false
train	rat6	2	-0.15949823	-0.41920286	false
train	rat6	2	-0.15949833	-0.42920285	false
train	rat6	2	-0.14949833	-0.42920294	false
train	rat6	2	-0.14242719	-0.42213196	false
train	rat6	2	-0.13535605	-0.41506097	false
train	rat6	2	-0.13535595	-0.40506098	false
train	rat6	2	-0.12535596	-0.40506107	false
train	rat6	2	-0.12535585	-0.39506108	false
train	rat6	2	-0.12535575	-0.38506106	false
train	rat6	2	-0.11535576	-0.38506117	false
train	rat6	2	-0.105355754	-0.38506126	false
train	rat6	2	-0.11242676	-0.37799013	false
train	rat6	2	-0.11242665	-0.36799014	false
train	rat6	2	-0.11949765	-0.360919	false
train	rat6	2	-0.12656865	-0.35384786	false
train	rat6	2	-0.13656865	-0.35384774	false
train	rat6	2	-0.12949765	-0.36091888	false
train	rat6	2	-0.13949765	-0.3609188	false
train	rat6	2	-0.14656879	-0.36798978	false
train	rat6	2	-0.1465689	-0.37798977	false
train	rat6	2	-0.13949776	-0.37091878	false
train	rat6	2	-0.13242662	-0.3638478	false
train	rat6	2	-0.12535548	-0.3567768	false
train	rat6	2	-0.12535538	-0.34677678	false
train	rat6	2	-0.11828424	-0.3397058	false
train	rat6	2	-0.1112131	-0.3326348	false
train	rat6	2	-0.101213105	-0.3326349	false
train	rat6	2	-0.101213	-0.3226349	false
train	rat6	2	-0.094142005	-0.32970604	false
train	rat6	2	-0.08707101	-0.33677718	false
train	rat6	2	-0.09707101	-0.33677706	false
train	rat6	2	-0.08707101	-0.33677718	false
train	rat6	2	-0.07707101	-0.33677727	false
train	rat6	2	-0.06999987	-0.32970628	false
train	rat6	2	-0.059999872	-0.32970637	false
train	rat6	2	-0.067071006	-0.33677736	false
train	rat6	2	-0.06707111	-0.34677738	false
train	rat6	2	-0.074142106	-0.33970624	false
train	rat6	2	-0.0812131	-0.3326351	false
train	rat6	2	-0.0882841	-0.32556397	false
train	rat6	2	-0.0882842	-0.33556396	false
train	rat6	2	-0.0882841	-0.32556397	false
train	rat6	2	-0.095355235	-0.33263496	false
train	rat6	2	-0.08828424	-0.3397061	false
train	rat6	2	-0.08121324	-0.34677723	false
train	rat6	2	-0.08121334	-0.35677722	false
train	rat6	2	-0.081213444	-0.36677724	false
train	rat6	2	-0.08121354	-0.37677723	false
train	rat6	2	-0.081213646	-0.38677722	false
train	rat6	2	-0.08828478	-0.3938482	false
train	rat6	2	-0.09828478	-0.39384812	false
train	rat6	2	-0.10535578	-0.38677698	false
train	rat6	2	-0.09828464	-0.379706	false
train	rat6	2	-0.10535578	-0.38677698	false
train	rat6	2	-0.10535568	-0.376777	false
train	rat6	2	-0.112426676	-0.36970586	false
train	rat6	2	-0.122426674	-0.36970574	false
train	rat6	2	-0.12949781	-0.37677673	false
train	rat6	2	-0.13656895	-0.38384774	false
train	rat6	2	-0.14656895	-0.38384762	false
train	rat6	2	-0.14656885	-0.37384763	false
train	rat6	2	-0.13949771	-0.36677665	false
train	rat6	2	-0.13242657	-0.35970566	false
train	rat6	2	-0.14242657	-0.35970554	false
train	rat6	2	-0.13535558	-0.36677667	false
train	rat6	2	-0.12828444	-0.3597057	false
train	rat6	2	-0.12828434	-0.3497057	false
train	rat6	2	-0.12828423	-0.33970568	false
train	rat6	2	-0.13535522	-0.33263454	false
train	rat6	2	-0.14242637	-0.33970556	false
train	rat6	2	-0.13535537	-0.3467767	false
train	rat6	2	-0.14242637	-0.33970553	false
train	rat6	2	-0.14242627	-0.32970554	false
train	rat6	2	-0.1494974	-0.33677652	false
train	rat6	2	-0.15656854	-0.34384754	false
train	rat6	2	-0.16363968	-0.35091853	false
train	rat6	2	-0.17071082	-0.35798952	false
train	rat6	2	-0.17778195	-0.3650605	false
train	rat6	2	-0.16778196	-0.36506063	false
train	rat6	2	-0.17778195	-0.3650605	false
train	rat6	2	-0.17071097	-0.37213165	false
train	rat6	2	-0.16363983	-0.36506066	false
train	rat6	2	-0.15656883	-0.3721318	false
train	rat6	2	-0.14949784	-0.37920293	false
train	rat6	2	-0.14242683	-0.3862741	false
train	rat6	2	-0.13242684	-0.3862742	false
train	rat6	2	-0.1253557	-0.3792032	false
train	rat6	2	-0.1182847	-0.38627434	false
train	rat6	2	-0.11828481	-0.39627433	false
train	rat6	2	-0.11121381	-0.40334547	false
train	rat6	2	-0.118284956	-0.41041645	false
train	rat6	2	-0.12535594	-0.40334532	false
train	rat6	2	-0.115355946	-0.40334544	false
train	rat6	2	-0.10535595	-0.40334553	false
train	rat6	2	-0.09828495	-0.41041666	false
train	rat6	2	-0.09828506	-0.42041668	false
train	rat6	2	-0.09828495	-0.41041666	false
train	rat6	2	-0.10535609	-0.41748768	false
train	rat6	2	-0.115356095	-0.41748756	false
train	rat6	2	-0.1082851	-0.4245587	false
train	rat6	2	-0.101213954	-0.4174877	false
train	rat6	2	-0.10828495	-0.41041657	false
train	rat6	2	-0.108284846	-0.40041658	false
train	rat6	2	-0.10828474	-0.39041656	false
train	rat6	2	-0.11535589	-0.39748755	false
train	rat6	2	-0.12535588	-0.39748746	false
train	rat6	2	-0.11535589	-0.39748755	false
train	rat6	2	-0.12535588	-0.39748746	false
train	rat6	2	-0.13242687	-0.39041632	false
train	rat6	2	-0.13949788	-0.3833452	false
train	rat6	2	-0.14949787	-0.38334507	false
train	rat6	2	-0.15656887	-0.37627393	false
train	rat6	2	-0.15656875	-0.3662739	false
train	rat6	2	-0.14656876	-0.36627403	false
train	rat6	2	-0.15363975	-0.3592029	false
train	rat6	2	-0.16071074	-0.35213175	false
train	rat6	2	-0.15071075	-0.35213184	false
train	rat6	2	-0.16071074	-0.35213175	false
train	rat6	2	-0.17071074	-0.35213163	false
train	rat6	2	-0.17071064	-0.34213164	false
train	rat6	2	-0.16363949	-0.33506066	false
train	rat6	2	-0.1536395	-0.33506075	false
train	rat6	2	-0.14656849	-0.3421319	false
train	rat6	2	-0.1565685	-0.3421318	false
train	rat6	2	-0.1665685	-0.34213167	false
train	rat6	2	-0.1765685	-0.34213158	false
train	rat6	2	-0.18363965	-0.34920257	false
train	rat6	2	-0.19071078	-0.35627356	false
train	rat6	2	-0.19778194	-0.36334455	false
train	rat6	2	-0.19778204	-0.37334454	false
train	rat6	2	-0.19071105	-0.38041568	false
train	rat6	2	-0.19071116	-0.3904157	false
train	rat6	2	-0.18364017	-0.39748684	false
train	rat6	2	-0.17656918	-0.40455797	false
train	rat6	2	-0.16656917	-0.4045581	false
train	rat6	2	-0.17364016	-0.39748695	false
train	rat6	2	-0.16364017	-0.39748704	false
train	rat6	2	-0.15364017	-0.39748716	false
train	rat6	2	-0.14656903	-0.39041618	false
train	rat6	2	-0.13656902	-0.39041626	false
train	rat6	2	-0.12949803	-0.3974874	false
train	rat6	2	-0.12949814	-0.40748742	false
train	rat6	2	-0.12949824	-0.4174874	false
train	rat6	2	-0.13656923	-0.41041628	false
train	rat6	2	-0.14364024	-0.40334514	false
train	rat6	2	-0.15364023	-0.40334502	false
train	rat6	2	-0.16071138	-0.410416	false
train	rat6	2	-0.15071137	-0.41041613	false
train	rat6	2	-0.14364024	-0.40334514	false
train	rat6	2	-0.14364034	-0.41334513	false
train	rat6	2	-0.15071133	-0.406274	false
train	rat6	2	-0.14364019	-0.399203	false
train	rat6	2	-0.15364018	-0.39920288	false
train	rat6	2	-0.1536403	-0.40920287	false
train	rat6	2	-0.1536404	-0.4192029	false
train	rat6	2	-0.15364051	-0.42920288	false
train	rat6	2	-0.14656952	-0.43627402	false
train	rat6	2	-0.13656951	-0.43627414	false
train	rat6	2	-0.12656951	-0.43627423	false
train	rat6	2	-0.11656952	-0.43627435	false
train	rat6	2	-0.10656951	-0.43627447	false
train	rat6	2	-0.099498376	-0.42920348	false
train	rat6	2	-0.09242738	-0.43627462	false
train	rat6	2	-0.092427276	-0.4262746	false
train	rat6	2	-0.09949842	-0.43334562	false
train	rat6	2	-0.089498416	-0.4333457	false
train	rat6	2	-0.09656956	-0.4404167	false
train	rat6	2	-0.08656956	-0.4404168	false
train	rat6	2	-0.09364071	-0.4474878	false
train	rat6	2	-0.10071185	-0.4545588	false
train	rat6	2	-0.11071185	-0.45455867	false
train	rat6	2	-0.10071185	-0.4545588	false
train	rat6	2	-0.090711854	-0.4545589	false
train	rat6	2	-0.0836407	-0.44748792	false
train	rat6	2	-0.09364071	-0.4474878	false
train	rat6	2	-0.093640596	-0.4374878	false
train	rat6	2	-0.08656961	-0.44455895	false
train	rat6	2	-0.0765696	-0.44455907	false
train	rat6	2	-0.083640754	-0.45163006	false
train	rat6	2	-0.0765696	-0.44455907	false
train	rat6	2	-0.06949846	-0.43748808	false
train	rat6	2	-0.05949846	-0.43748817	false
train	rat6	2	-0.049498457	-0.4374883	false
train	rat6	2	-0.042427313	-0.4304173	false
train	rat6	2	-0.03242731	-0.43041742	false
train	rat6	2	-0.032427423	-0.4404174	false
train	rat6	2	-0.022427425	-0.44041753	false
train	rat6	2	-0.022427537	-0.45041752	false
train	rat6	2	-0.022427423	-0.44041753	false
train	rat6	2	-0.029498411	-0.4333464	false
train	rat6	2	-0.036569398	-0.42627522	false
train	rat6	2	-0.029498411	-0.4333464	false
train	rat6	2	-0.029498298	-0.42334637	false
train	rat6	2	-0.029498184	-0.41334638	false
train	rat6	2	-0.03656917	-0.40627524	false
train	rat6	2	-0.03656906	-0.39627522	false
train	rat6	2	-0.043640044	-0.38920408	false
train	rat6	2	-0.04364016	-0.39920408	false
train	rat6	2	-0.043640044	-0.38920408	false
train	rat6	2	-0.043639928	-0.3792041	false
train	rat6	2	-0.050710917	-0.37213293	false
train	rat6	2	-0.0577819	-0.3650618	false
train	rat6	2	-0.047781903	-0.3650619	false
train	rat6	2	-0.054853052	-0.3721329	false
train	rat6	2	-0.054853167	-0.3821329	false
train	rat6	2	-0.04778218	-0.38920403	false
train	rat6	2	-0.047782294	-0.39920405	false
train	rat6	2	-0.054853443	-0.40627503	false
train	rat6	2	-0.064853445	-0.4062749	false
train	rat6	2	-0.07485344	-0.4062748	false
train	rat6	2	-0.08485344	-0.40627468	false
train	rat6	2	-0.09192443	-0.39920354	false
train	rat6	2	-0.10192443	-0.39920342	false
train	rat6	2	-0.101924315	-0.38920343	false
train	rat6	2	-0.09485316	-0.38213244	false
train	rat6	2	-0.09485305	-0.37213242	false
train	rat6	2	-0.10485305	-0.37213233	false
train	rat6	2	-0.10485316	-0.38213232	false
train	rat6	2	-0.09778217	-0.38920346	false
train	rat6	2	-0.09071119	-0.39627463	false
train	rat6	2	-0.0836402	-0.40334576	false
train	rat6	2	-0.0936402	-0.40334564	false
train	rat6	2	-0.09364009	-0.39334565	false
train	rat6	2	-0.09363997	-0.38334566	false
train	rat6	2	-0.08363997	-0.38334575	false
train	rat6	2	-0.09363997	-0.38334566	false
train	rat6	2	-0.10363997	-0.38334554	false
train	rat6	2	-0.09363997	-0.38334566	false
train	rat6	2	-0.10071096	-0.3762745	false
train	rat6	2	-0.10778194	-0.36920336	false
train	rat6	2	-0.09778194	-0.36920348	false
train	rat6	2	-0.09071096	-0.37627462	false
train	rat6	2	-0.08363981	-0.36920363	false
train	rat6	2	-0.093639806	-0.3692035	false
train	rat6	2	-0.100710794	-0.36213237	false
train	rat6	2	-0.09363964	-0.35506138	false
train	rat6	2	-0.09363976	-0.36506137	false
train	rat6	2	-0.09363987	-0.3750614	false
train	rat6	2	-0.09363999	-0.38506138	false
train	rat6	2	-0.10071098	-0.37799022	false
train	rat6	2	-0.09363983	-0.37091926	false
train	rat6	2	-0.086568676	-0.36384827	false
train	rat6	2	-0.079497695	-0.3709194	false
train	rat6	2	-0.086568676	-0.36384827	false
train	rat6	2	-0.09363966	-0.3567771	false
train	rat6	2	-0.10363966	-0.35677698	false
train	rat6	2	-0.103639774	-0.366777	false
train	rat6	2	-0.093639776	-0.3667771	false
train	rat6	2	-0.086568624	-0.35970613	false
train	rat6	2	-0.09363961	-0.35263497	false
train	rat6	2	-0.09363949	-0.34263498	false
train	rat6	2	-0.083639495	-0.3426351	false
train	rat6	2	-0.0736395	-0.3426352	false
train	rat6	2	-0.083639495	-0.3426351	false
train	rat6	2	-0.07656834	-0.3355641	false
train	rat6	2	-0.08363932	-0.32849294	false
train	rat6	2	-0.09363933	-0.32849285	false
train	rat6	2	-0.100710474	-0.3355638	false
train	rat6	2	-0.09363933	-0.32849285	false
train	rat6	2	-0.09363921	-0.31849283	false
train	rat6	2	-0.083639205	-0.31849295	false
train	rat6	2	-0.07656822	-0.32556412	false
train	rat6	2	-0.06949724	-0.33263525	false
train	rat6	2	-0.062426258	-0.33970642	false
train	rat6	2	-0.07242626	-0.3397063	false
train	rat6	2	-0.07949741	-0.34677726	false
train	rat6	2	-0.086568564	-0.35384825	false
train	rat6	2	-0.093639545	-0.3467771	false
train	rat6	2	-0.093639426	-0.33677712	false
train	rat6	2	-0.103639424	-0.336777	false
train	rat6	2	-0.103639305	-0.32677698	false
train	rat6	2	-0.09656815	-0.319706	false
train	rat6	2	-0.089497	-0.31263503	false
train	rat6	2	-0.08242602	-0.31970617	false
train	rat6	2	-0.07535487	-0.31263518	false
train	rat6	2	-0.068283714	-0.3055642	false
train	rat6	2	-0.06121256	-0.29849324	false
train	rat6	2	-0.068283714	-0.3055642	false
train	rat6	2	-0.068283595	-0.2955642	false
train	rat6	2	-0.06121244	-0.28849322	false
train	rat6	2	-0.068283424	-0.28142208	false
train	rat6	2	-0.06828354	-0.29142207	false
train	rat6	2	-0.07828354	-0.29142195	false
train	rat6	2	-0.08828354	-0.29142183	false
train	rat6	2	-0.09535469	-0.29849282	false
train	rat6	2	-0.09535457	-0.28849283	false
train	rat6	2	-0.085354574	-0.28849295	false
train	rat6	2	-0.07828359	-0.2955641	false
train	rat6	2	-0.08828359	-0.29556397	false
train	rat6	2	-0.08828347	-0.28556398	false
train	rat6	2	-0.07828347	-0.2855641	false
train	rat6	2	-0.06828347	-0.2855642	false
train	rat6	2	-0.061212488	-0.29263538	false
train	rat6	2	-0.06121261	-0.30263537	false
train	rat6	2	-0.051212613	-0.3026355	false
train	rat6	2	-0.06121261	-0.30263537	false
train	rat6	2	-0.068283595	-0.2955642	false
train	rat6	2	-0.058283594	-0.29556432	false
train	rat6	2	-0.05828347	-0.28556433	false
train	rat6	2	-0.051212315	-0.27849334	false
train	rat6	2	-0.05121219	-0.26849335	false
train	rat6	2	-0.041212194	-0.26849347	false
train	rat6	2	-0.04828317	-0.26142234	false
train	rat6	2	-0.04121202	-0.25435135	false
train	rat6	2	-0.048283175	-0.26142234	false
train	rat6	2	-0.055354327	-0.2684933	false
train	rat6	2	-0.055354204	-0.2584933	false
train	rat6	2	-0.055354077	-0.2484933	false
train	rat6	2	-0.06535408	-0.24849318	false
train	rat6	2	-0.058283098	-0.25556433	false
train	rat6	2	-0.058283225	-0.26556432	false
train	rat6	2	-0.05121207	-0.25849336	false
train	rat6	2	-0.041212067	-0.25849348	false
train	rat6	2	-0.03414109	-0.26556462	false
train	rat6	2	-0.027070109	-0.2726358	false
train	rat6	2	-0.017070109	-0.2726359	false
train	rat6	2	-0.009999131	-0.27970707	false
train	rat6	2	-0.01999913	-0.27970695	false
train	rat6	2	-0.009999131	-0.27970707	false
train	rat6	2	8.692691E-7	-0.2797072	false
train	rat6	2	0.010000869	-0.2797073	false
train	rat6	2	0.010000994	-0.26970732	false
train	rat6	2	0.01707215	-0.26263633	false
train	rat6	2	0.02707215	-0.26263648	false
train	rat6	2	0.037072152	-0.2626366	false
train	rat6	2	0.030001173	-0.25556543	false
train	rat6	2	0.022930194	-0.24849428	false
train	rat6	2	0.015859215	-0.24142313	false
train	rat6	2	0.0087882355	-0.23435196	false
train	rat6	2	0.00878811	-0.24435197	false
train	rat6	2	0.008787984	-0.25435197	false
train	rat6	2	0.008787858	-0.26435196	false
train	rat6	2	0.015858838	-0.27142313	false
train	rat6	2	0.022929994	-0.26435214	false
train	rat6	2	0.02293012	-0.25435215	false
train	rat6	2	0.022930244	-0.24435215	false
train	rat6	2	0.022930117	-0.25435215	false
train	rat6	2	0.015858961	-0.2614231	false
train	rat6	2	0.015859086	-0.25142312	false
train	rat6	2	0.022930244	-0.24435215	false
train	rat6	2	0.022930117	-0.25435215	false
train	rat6	2	0.030001275	-0.24728116	false
train	rat6	2	0.020001275	-0.24728104	false
train	rat6	2	0.020001149	-0.25728104	false
train	rat6	2	0.027072128	-0.2643522	false
train	rat6	2	0.034143105	-0.27142337	false
train	rat6	2	0.03414323	-0.26142335	false
train	rat6	2	0.024143232	-0.26142323	false
train	rat6	2	0.024143107	-0.27142322	false
train	rat6	2	0.031214263	-0.26435226	false
train	rat6	2	0.021214264	-0.2643521	false
train	rat6	2	0.014143284	-0.25728098	false
train	rat6	2	0.014143409	-0.24728097	false
train	rat6	2	0.007072253	-0.25435194	false
train	rat6	2	1.097234E-6	-0.26142293	false
train	rat6	2	0.010001097	-0.26142305	false
train	rat6	2	0.020001097	-0.26142317	false
train	rat6	2	0.030001096	-0.2614233	false
train	rat6	2	0.037072077	-0.26849446	false
train	rat6	2	0.03707195	-0.27849445	false
train	rat6	2	0.044142928	-0.2855656	false
train	rat6	2	0.05414293	-0.28556573	false
train	rat6	2	0.061214086	-0.27849478	false
train	rat6	2	0.06121421	-0.26849476	false
train	rat6	2	0.05414323	-0.26142362	false
train	rat6	2	0.04414323	-0.26142347	false
train	rat6	2	0.03707225	-0.25435233	false
train	rat6	2	0.037072126	-0.26435232	false
train	rat6	2	0.037072003	-0.2743523	false
train	rat6	2	0.044142984	-0.28142348	false
train	rat6	2	0.034142982	-0.28142336	false
train	rat6	2	0.034143105	-0.27142337	false
train	rat6	2	0.027072126	-0.2643522	false
train	rat6	2	0.017072126	-0.26435208	false
train	rat6	2	0.017072251	-0.2543521	false
train	rat6	2	0.010001096	-0.26142305	false
train	rat6	2	0.010000972	-0.27142307	false
train	rat6	2	0.017071951	-0.2784942	false
train	rat6	2	0.007071952	-0.2784941	false
train	rat6	2	9.721693E-7	-0.27142292	false
train	rat6	2	0.010000972	-0.27142307	false
train	rat6	2	0.017072128	-0.26435208	false
train	rat6	2	0.027072128	-0.2643522	false
train	rat6	2	0.037072126	-0.26435232	false
train	rat6	2	0.044143107	-0.2714235	false
train	rat6	2	0.051214088	-0.27849463	false
train	rat6	2	0.058285065	-0.2855658	false
train	rat6	2	0.065356225	-0.2784948	false
train	rat6	2	0.07242738	-0.27142385	false
train	rat6	2	0.082427375	-0.27142397	false
train	rat6	2	0.0824275	-0.26142395	false
train	rat6	2	0.089498654	-0.254353	false
train	rat6	2	0.079498656	-0.25435287	false
train	rat6	2	0.07949853	-0.26435286	false
train	rat6	2	0.089498535	-0.26435298	false
train	rat6	2	0.089498654	-0.254353	false
train	rat6	2	0.08242767	-0.24728182	false
train	rat6	2	0.072427675	-0.2472817	false
train	rat6	2	0.06535652	-0.2543527	false
train	rat6	2	0.058285538	-0.24728152	false
train	rat6	2	0.04828554	-0.2472814	false
train	rat6	2	0.03828554	-0.24728128	false
train	rat6	2	0.031214384	-0.25435227	false
train	rat6	2	0.031214507	-0.24435227	false
train	rat6	2	0.03828566	-0.23728128	false
train	rat6	2	0.045356814	-0.2302103	false
train	rat6	2	0.05242797	-0.22313932	false
train	rat6	2	0.04535699	-0.21606816	false
train	rat6	2	0.04535711	-0.20606817	false
train	rat6	2	0.052428264	-0.19899718	false
train	rat6	2	0.062428262	-0.1989973	false
train	rat6	2	0.062428385	-0.18899731	false
train	rat6	2	0.062428508	-0.17899731	false
train	rat6	2	0.05242851	-0.17899719	false
train	rat6	2	0.04242851	-0.17899707	false
train	rat6	2	0.04949966	-0.17192608	false
train	rat6	2	0.056570817	-0.16485511	false
train	rat6	2	0.06364197	-0.15778412	false
train	rat6	2	0.070713125	-0.15071315	false
train	rat6	2	0.063642144	-0.143642	false
train	rat6	2	0.053642143	-0.14364186	false
train	rat6	2	0.04364214	-0.14364174	false
train	rat6	2	0.043642264	-0.13364175	false
train	rat6	2	0.036571283	-0.1265706	false
train	rat6	2	0.036571402	-0.11657059	false
train	rat6	2	0.036571525	-0.106570594	false
train	rat6	2	0.043642677	-0.09949961	false
train	rat6	2	0.0436428	-0.08949961	false
train	rat6	2	0.050713953	-0.08242863	false
train	rat6	2	0.057784934	-0.08949978	false
train	rat6	2	0.06485592	-0.09657094	false
train	rat6	2	0.0719269	-0.10364209	false
train	rat6	2	0.07899805	-0.09657111	false
train	rat6	2	0.086069204	-0.08950013	false
train	rat6	2	0.093140356	-0.08242915	false
train	rat6	2	0.10021134	-0.0895003	false
train	rat6	2	0.10728249	-0.08242932	false
train	rat6	2	0.10728237	-0.09242932	false
train	rat6	2	0.10728225	-0.102429315	false
train	rat6	2	0.107282124	-0.11242932	false
train	rat6	2	0.11435311	-0.11950047	false
train	rat6	2	0.114352986	-0.12950046	false
train	rat6	2	0.11435311	-0.11950047	false
train	rat6	2	0.11435323	-0.10950047	false
train	rat6	2	0.11435311	-0.11950047	false
train	rat6	2	0.114352986	-0.12950046	false
train	rat6	2	0.11435286	-0.13950047	false
train	rat6	2	0.10728188	-0.13242932	false
train	rat6	2	0.100210905	-0.12535816	false
train	rat6	2	0.10728206	-0.11828718	false
train	rat6	2	0.107282184	-0.10828718	false
train	rat6	2	0.11435334	-0.1012162	false
train	rat6	2	0.107282355	-0.094145045	false
train	rat6	2	0.11435351	-0.08707406	false
train	rat6	2	0.12142467	-0.08000308	false
train	rat6	2	0.11142467	-0.08000296	false
train	rat6	2	0.101424664	-0.08000284	false
train	rat6	2	0.10142479	-0.07000284	false
train	rat6	2	0.10142492	-0.060002837	false
train	rat6	2	0.09142491	-0.060002714	false
train	rat6	2	0.08435376	-0.067073695	false
train	rat6	2	0.07728261	-0.07414468	false
train	rat6	2	0.07021145	-0.08121566	false
train	rat6	2	0.07728261	-0.07414468	false
train	rat6	2	0.077282734	-0.06414468	false
train	rat6	2	0.07728261	-0.07414468	false
train	rat6	2	0.07728248	-0.084144674	false
train	rat6	2	0.07021132	-0.091215655	false
train	rat6	2	0.06314017	-0.098286636	false
train	rat6	2	0.056069013	-0.10535761	false
train	rat6	2	0.04899803	-0.09828646	false
train	rat6	2	0.038998034	-0.09828633	false
train	rat6	2	0.031926878	-0.10535731	false
train	rat6	2	0.03192675	-0.11535731	false
train	rat6	2	0.038997907	-0.10828633	false
train	rat6	2	0.038998034	-0.09828633	false
train	rat6	2	0.031927053	-0.09121517	false
train	rat6	2	0.03192718	-0.08121517	false
train	rat6	2	0.031927302	-0.071215175	false
train	rat6	2	0.03899846	-0.064144194	false
train	rat6	2	0.046069615	-0.057073217	false
train	rat6	2	0.04606974	-0.047073215	false
train	rat6	2	0.046069864	-0.037073217	false
train	rat6	2	0.05314102	-0.030002236	false
train	rat6	2	0.046070043	-0.02293108	false
train	rat6	2	0.038999062	-0.015859926	false
train	rat6	2	0.03899894	-0.025859926	false
train	rat6	2	0.046069916	-0.032931082	false
train	rat6	2	0.03606992	-0.032930955	false
train	rat6	2	0.046069916	-0.032931082	false
