trial	subject	repetition	x	y	random
tr	r1	8	0.15071064	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071064	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071064	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071064	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071064	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071064	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071064	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071064	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071064	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071066	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071066	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071066	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071066	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071066	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071066	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071066	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071066	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071066	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071066	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071066	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071066	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071066	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071066	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071066	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071066	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071066	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071066	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071066	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071066	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071066	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071066	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071066	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071066	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071067	0.43468037	false
tr	r1	8	0.14363958	0.42760932	false
tr	r1	8	0.15071067	0.43468037	false
tr	r1	8	0.14363958	0.4276093	false
tr	r1	8	0.15071067	0.43468037	false
tr	r1	8	0.14363958	0.4276093	false
tr	r1	8	0.15071067	0.43468037	false
tr	r1	8	0.14363958	0.4276093	false
tr	r1	8	0.15071067	0.43468037	false
tr	r1	8	0.14363958	0.4276093	false
tr	r1	8	0.15071067	0.43468037	false
tr	r1	8	0.14363958	0.4276093	false
tr	r1	8	0.15071067	0.43468037	false
tr	r1	8	0.14363958	0.4276093	false
tr	r1	8	0.15071067	0.43468037	false
tr	r1	8	0.14363958	0.4276093	false
tr	r1	8	0.15071067	0.43468037	false
tr	r1	8	0.14363958	0.4276093	false
tr	r1	8	0.15071067	0.43468037	false
tr	r1	8	0.14363958	0.4276093	false
tr	r1	8	0.15071067	0.43468037	false
tr	r1	8	0.14363958	0.4276093	false
tr	r1	8	0.15071067	0.43468034	false
tr	r1	8	0.14363958	0.4276093	false
tr	r1	8	0.15071067	0.43468034	false
tr	r1	8	0.14363958	0.4276093	false
tr	r1	8	0.15071067	0.43468034	false
tr	r1	8	0.14363958	0.4276093	false
tr	r1	8	0.15071067	0.43468034	false
tr	r1	8	0.14363958	0.4276093	false
tr	r1	8	0.15071067	0.43468034	false
tr	r1	8	0.14363958	0.4276093	false
tr	r1	8	0.15071067	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071067	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071067	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071067	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071067	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071067	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071067	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071067	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071069	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071069	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071069	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071069	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071069	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071069	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071069	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071069	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071069	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071069	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071069	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071069	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071069	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071069	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071069	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071069	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071069	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071069	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071069	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071069	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071069	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071069	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071069	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071069	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.1507107	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.1507107	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.1507107	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.1507107	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.1507107	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.1507107	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.1507107	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.1507107	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.1507107	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.1507107	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.1507107	0.43468034	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.1507107	0.4346803	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.1507107	0.4346803	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.1507107	0.4346803	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.1507107	0.4346803	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.1507107	0.4346803	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.1507107	0.4346803	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.1507107	0.4346803	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.1507107	0.4346803	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.1507107	0.4346803	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.1507107	0.4346803	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.1507107	0.4346803	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.1507107	0.4346803	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.1507107	0.4346803	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071072	0.4346803	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071072	0.4346803	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071072	0.4346803	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071072	0.4346803	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071072	0.4346803	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071072	0.4346803	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071072	0.4346803	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071072	0.4346803	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071072	0.4346803	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071072	0.4346803	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071072	0.4346803	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071072	0.4346803	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071072	0.4346803	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071072	0.4346803	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071072	0.4346803	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071072	0.4346803	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071072	0.4346803	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071072	0.4346803	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071072	0.4346803	false
tr	r1	8	0.1436396	0.4276093	false
tr	r1	8	0.15071072	0.4346803	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071072	0.4346803	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071072	0.4346803	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071072	0.4346803	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071072	0.4346803	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071073	0.4346803	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071073	0.4346803	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071073	0.4346803	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071073	0.4346803	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071073	0.4346803	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071073	0.4346803	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071073	0.4346803	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071073	0.4346803	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071073	0.4346803	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071073	0.4346803	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071073	0.4346803	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071073	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071073	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071073	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071073	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071073	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071073	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071073	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071073	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071073	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071073	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071073	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071073	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071073	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071075	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071075	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071075	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071075	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071075	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071075	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071075	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071075	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071075	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071075	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071075	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071075	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071075	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071075	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071075	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071075	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071075	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071075	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071075	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071075	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071075	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071075	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071075	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071075	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071076	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071076	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071076	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071076	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071076	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071076	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071076	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071076	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071076	0.43468028	false
tr	r1	8	0.14363961	0.4276093	false
tr	r1	8	0.15071076	0.43468028	false
tr	r1	8	0.14363961	0.42760926	false
tr	r1	8	0.15071076	0.43468028	false
tr	r1	8	0.14363961	0.42760926	false
tr	r1	8	0.15071076	0.43468025	false
tr	r1	8	0.14363961	0.42760926	false
tr	r1	8	0.15071076	0.43468025	false
tr	r1	8	0.14363961	0.42760926	false
tr	r1	8	0.15071076	0.43468025	false
tr	r1	8	0.14363961	0.42760926	false
tr	r1	8	0.15071076	0.43468025	false
tr	r1	8	0.14363961	0.42760926	false
tr	r1	8	0.15071076	0.43468025	false
tr	r1	8	0.14363961	0.42760926	false
tr	r1	8	0.15071076	0.43468025	false
tr	r1	8	0.14363961	0.42760926	false
tr	r1	8	0.15071076	0.43468025	false
tr	r1	8	0.14363961	0.42760926	false
tr	r1	8	0.15071076	0.43468025	false
tr	r1	8	0.14363961	0.42760926	false
tr	r1	8	0.15071076	0.43468025	false
tr	r1	8	0.14363961	0.42760926	false
tr	r1	8	0.15071076	0.43468025	false
tr	r1	8	0.14363961	0.42760926	false
tr	r1	8	0.15071076	0.43468025	false
tr	r1	8	0.14363961	0.42760926	false
tr	r1	8	0.15071076	0.43468025	false
tr	r1	8	0.14363961	0.42760926	false
tr	r1	8	0.15071076	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071076	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071078	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071078	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071078	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071078	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071078	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071078	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071078	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071078	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071078	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071078	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071078	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071078	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071078	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071078	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071078	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071078	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071078	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071078	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071078	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071078	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071078	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071078	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071078	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071078	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071079	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071079	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071079	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071079	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071079	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071079	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071079	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071079	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071079	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071079	0.43468025	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071079	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071079	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071079	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071079	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071079	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071079	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071079	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071079	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071079	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071079	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071079	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071079	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071079	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071079	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.1507108	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.1507108	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.1507108	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.1507108	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.1507108	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.1507108	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.1507108	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.1507108	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.1507108	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.1507108	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.1507108	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.1507108	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.1507108	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.1507108	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.1507108	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.1507108	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.1507108	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.1507108	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.1507108	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.1507108	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.1507108	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.1507108	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.1507108	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.1507108	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071082	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071082	0.43468022	false
tr	r1	8	0.14363962	0.42760926	false
tr	r1	8	0.15071082	0.43468022	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071082	0.43468022	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071082	0.43468022	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071082	0.43468022	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071082	0.43468022	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071082	0.43468022	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071082	0.43468022	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071082	0.43468022	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071082	0.43468022	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071082	0.4346802	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071082	0.4346802	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071082	0.4346802	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071082	0.4346802	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071082	0.4346802	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071082	0.4346802	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071082	0.4346802	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071082	0.4346802	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071082	0.4346802	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071082	0.4346802	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071082	0.4346802	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071082	0.4346802	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071082	0.4346802	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071084	0.4346802	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071084	0.4346802	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071084	0.4346802	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071084	0.4346802	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071084	0.4346802	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071084	0.4346802	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071084	0.4346802	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071084	0.4346802	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071084	0.4346802	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071084	0.4346802	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071084	0.4346802	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071084	0.4346802	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071084	0.4346802	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071084	0.4346802	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071084	0.4346802	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071084	0.4346802	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071084	0.4346802	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071084	0.4346802	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071084	0.4346802	false
tr	r1	8	0.14363964	0.42760926	false
tr	r1	8	0.15071084	0.4346802	false
